285|0|oxoaluminium hydrofluoride|AlFO|0|1|61.9793|13596-12-8|10633137||InChI=1S/Al.FH.O/h;1H;/q+1;;/p-1|RQHIJVKIGFETBD-UHFFFAOYSA-M|halogen_on_hetero;halogen_multi_subst;nonhydrogens;salt;inorganic||aluminium-fluoride-oxide.sdf|C*v|1|0|aluminium fluoride oxide||maaren|2018-03-31 15:34:27
286|0|trifluoroalumane|AlF3|0|1|83.9767|7784-18-1|2039|2124|InChI=1S/Al.3FH/h;3*1H/q+3;;;/p-3|KLZUFWVZNOTSEM-UHFFFAOYSA-K|halogen_on_hetero;nonhydrogens;inorganic;g305;salt;halogen_multi_subst|aluminium trifluoride;aluminum fluoride|aluminium-trifluoride.sdf|D3h|6|0|||maaren|2018-03-31 15:34:30
287|0|aluminium hydroxide|H3AlO3|0|1|78.0034|21645-51-2|8351587||InChI=1S/Al.3H2O/h;3*1H2/q+3;;;/p-3|WNROFYMDJYEPJX-UHFFFAOYSA-K|inorganic;salt|aluminium trihydroxide;trihydroxyalumane;aluminium(III) hydroxide|aluminium-hydroxide.sdf|Cs|1|0|||maaren|2018-03-31 15:34:34
288|0|aluminium iodide oxide|AlIO|0|1|169.885||||InChI=1S/Al.HI.O/h;1H;/q+1;;/p-1|DBGINXAOAYYGIJ-UHFFFAOYSA-M|nonhydrogens;salt;inorganic;halogen_multi_subst||aluminium-iodide-oxide.sdf|C*v|1|0|||maaren|2018-03-31 15:34:38
289|0|triiodoalumane|AlI3|0|1|407.695|7784-23-8|74202||InChI=1S/Al.3HI/h;3*1H/q+3;;;/p-3|CECABOMBVQNBEC-UHFFFAOYSA-K|inorganic;nonhydrogens;halogen_multi_subst;salt|aluminum iodide|aluminium-triiodide.sdf|D3h|6|0|||maaren|2018-03-31 15:34:42
290|0|prop-2-en-1-amine|C3H7N|0|1|57.0941|107-11-9|13835977|7853|InChI=1S/C3H7N/c1-2-3-4/h2H,1,3-4H2|VVJKKWFAADXIJK-UHFFFAOYSA-N|primary_aliph_amine;amine;primary_amine;C_ONS_bond;alkene;rotatable_bond|allylamine|allylamine.sdf|C1|1|1|||maaren|2018-03-31 15:34:45
291|0|azanium|H4N+|1|1|18.0383|6684-80-6|218|223|InChI=1S/H3N/h1H3/p+1|QGZKDVFQNNGYKY-UHFFFAOYSA-O|cation;ammonium;charged;cation;quaternary_ammonium;amine;g305|ammonium ion;ammonium|ammonium.sdf|Td|12|0|||maaren|2018-03-31 15:34:49
292|0|aniline|C6H7N|0|1|93.1262|62-53-3|5889|6115|InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2|PAYRUJLWNCNPSJ-UHFFFAOYSA-N|aromatic_derivative;primary_arom_amine;g305;primary_amine;C_ONS_bond;amine;aromatic|aniline|aniline.sdf|C1|1|0|||maaren|2018-03-31 15:34:53
293|0|anisole|C7H8O|0|1|108.138|100-66-3|7238|7519|InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3|RDOXTESZEPMUJZ-UHFFFAOYSA-N|rotatable_bond;C_ONS_bond;aromatic;aromatic_derivative;alkylarylether;ether|methylphenylether;methoxybenzene|anisole.sdf|Cs|1|1|||maaren|2018-03-31 15:34:57
294|0|(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid|C6H14N4O2|0|1|174.2|74-79-3|6082|6322|InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4,8,10-11H,1-3,7,9H2/t4-/m0/s1|ODKSFYDXXFIFQN-BYPYZUCNSA-N|primary_aliph_amine;salt;carboxylic_acid;carbonic_acid_derivatives;chiral_center_specified;carboxylic_acid_derivative;amine;amino_acid;secondary_carbon;rotatable_bond;1,3-tautomerizable;C_ONS_bond|L-arginine;2S--2-amino-5--diaminomethylideneamino-pentanoic-acid|arginine.sdf|C1|1|5|||spoel|2023-04-05 12:59:20
295|0|(2S)-2-azaniumyl-5-(diaminomethylideneazaniumyl)pentanoate|C6H15N4O2+|1|1|175.208||1266045|1549073|InChI=1S/C6H15N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4,10-11H,1-3,7-9H2/t4-/m0/s1|ODKSFYDXXFIFQN-BYPYZUCNSA-O|amine;salt;cation;carboxylic_acid;charged;chiral_center_specified;C_ONS_bond;primary_aliph_amine;secondary_carbon;rotatable_bond;amino_acid;primary_amine;cation|L-argininium(1+);(2S)-2-ammonio-5-guanidiniopentanoate|arginine+.sdf|C1|1|4|||maaren|2018-03-31 15:35:04
296|0|argon krypton|ArKr|0|1|123.748|51184-77-1|11539670||InChI=1S/Ar.Kr|WZSUOQDIYKMPMT-UHFFFAOYSA-N|inorganic;nonhydrogens||argon-krypton.sdf|C*v|1|0|||ghahremanpour|2017-05-27 14:02:35
297|0|trichloroarsane|AsCl3|0|1|181.281|7784-34-1|22974|24570|InChI=1S/AsCl3/c2-1(3)4|OEYOHULQRFXULB-UHFFFAOYSA-N|inorganic;halogen_on_hetero;nonhydrogens|arsenic trichloride;arsenic (iii) chloride|arsenic-trichloride.sdf|C3v|3|0|||maaren|2018-03-31 15:35:11
298|0|trifluoroarsane|AsF3|0|1|131.917|7784-35-2|22975|24571|InChI=1S/AsF3/c2-1(3)4|JCMGUODNZMETBM-UHFFFAOYSA-N|halogen_on_hetero;inorganic;nonhydrogens|arsenic trifluoride;arsenic(III) fluoride|arsenic-trifluoride.sdf|C3v|3|0|||maaren|2018-03-31 15:35:15
299|0|arsane|AsH3|0|1|77.9453|7784-42-1|22408|23969|InChI=1S/AsH3/h1H3|RBFQJDQYXXHULB-UHFFFAOYSA-N|inorganic|arsine|arsine.sdf|C3v|3|0|||ghahremanpour|2017-05-27 14:02:44
300|0|(2S)-2,4-diamino-4-oxobutanoic acid|C4H8N2O3|0|1|132.119|70-47-3|6031|6267|InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1|DCXYFEDJOCDNAF-REOHCLBHSA-N|amino_acid;primary_amide;carboxamide;carboxylic_acid_derivative;amide;rotatable_bond;primary_amine;1,3-tautomerizable;secondary_carbon;C_ONS_bond;primary_aliph_amine;chiral_center_specified;imidoacid;amine;carboxylic_acid|L-asparagine|asparagine.sdf|C1|1|3|||maaren|2018-03-31 15:35:23
301|0|(2S)-2-aminobutanedioic acid|C4H7NO4|0|1|133.102|56-84-8|411|5960|InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)|CKLJMWTZIZZHCS-REOHCLBHSA-N|rotatable_bond;amino_acid;primary_aliph_amine;carboxamide;C_ONS_bond;carboxylic_acid;primary_amine;1,3-tautomerizable;amine;secondary_carbon;carboxylic_acid_derivative|aspartic acid|aspartic-acid.sdf|C1|1|3|||maaren|2018-03-31 15:35:26
302|0|azulene|C10H8|0|1|128.17|275-51-4|8876|9231|InChI=1S/C10H8/c1-2-5-9-7-4-8-10(9)6-3-1/h1-8H|CUFNKYGDVFVPHO-UHFFFAOYSA-N|g305;aromatic;annelated_rings;polycyclic_aromatic_derivative||azulene.sdf|C1|1|0|||maaren|2018-03-31 15:35:30
303|0|benzaldehyde|C7H6O|0|1|106.122|100-52-7|235|240|InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H|HUMNYLRZRPPJDN-UHFFFAOYSA-N|aromatic_derivative;aromatic;C_ONS_bond;vinylogous_ester;rotatable_bond;aldehyde;conjugated_double_bond|benzaldehyde|benzaldehyde.sdf|Cs|1|1|||maaren|2018-03-31 15:35:34
304|0|2-phenylacetonitrile|C8H7N|0|1|117.148|140-29-4|13839308|8794|InChI=1S/C8H7N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6H2|SUSQOBVLVYHIEX-UHFFFAOYSA-N|CH-acidic;C_ONS_bond;aromatic;aromatic_derivative;nitrile;rotatable_bond;secondary_carbon|phenylacetonitrile|benzeneacetonitrile.sdf|C1|1|1|||maaren|2018-04-01 15:07:20
305|0|benzene|C6H6|0|1|78.1116|71-43-2|236|241|InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H|UHOVQNZJYSORNB-UHFFFAOYSA-N|aromatic_derivative;aromatic;g305|benzene|benzene.sdf|D6h|12|0|||maaren|2018-03-31 15:35:41
306|0|benzenethiol|C6H6S|0|1|110.177|108-98-5|7681|7969|InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H|RMVRSNDYEFQCLF-UHFFFAOYSA-N|arylthiol;aromatic_derivative;aromatic;C_ONS_bond;thiol|thiophenol;930-69-8;phenyl mercaptan|benzenethiol.sdf|C1|1|0|||maaren|2018-03-31 15:35:45
307|0|benzonitrile|C7H5N|0|1|103.121|100-47-0|7224|7505|InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H|JFDZBHWFFUWGJE-UHFFFAOYSA-N|aromatic;nitrile;aromatic_derivative;C_ONS_bond;conjugated_triple_bond|benzonitrile|benzonitrile.sdf|C2v|2|0|||maaren|2018-03-31 15:35:49
308|0|phenyl acetate|C8H8O2|0|1|136.148|122-79-2|28969|31229|InChI=1S/C8H8O2/c1-7(9)10-8-5-3-2-4-6-8/h2-6H,1H3|IPBVNPXQWQGGJP-UHFFFAOYSA-N|1,3-tautomerizable;CH-acidic;C_ONS_bond;aromatic;aromatic_derivative;carboxylic_acid_derivative;carboxylic_ester;ester;primary_carbon;rotatable_bond|phenyl acetate|phenyl-acetate.sdf|C1|1|2|||maaren|2018-04-01 15:07:24
309|0|2-benzylbenzoic acid|C14H12O2|0|1|212.243|612-35-1|11430|11924|InChI=1S/C14H12O2/c15-14(16)13-9-5-4-8-12(13)10-11-6-2-1-3-7-11/h1-9H,10H2,(H,15,16)|FESDHLLVLYZNFY-UHFFFAOYSA-N|secondary_carbon;aromatic;carboxylic_acid_derivative;vinylogous_ester;1,3-tautomerizable;conjugated_double_bond;carboxylic_acid;C_ONS_bond;aromatic_derivative;1,5-tautomerizable;rotatable_bond|2-(phenylmethyl)benzoic acid|2-phenylmethylbenzoic-acid.sdf|C1|1|3|||maaren|2018-03-31 15:35:56
310|0|benzyl benzoate|C14H12O2|0|1|212.243|120-51-4|13856959|2345|InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2|SESFRYSPDFLNCH-UHFFFAOYSA-N|vinylogous_ester;conjugated_double_bond;C_ONS_bond;aromatic;carboxylic_ester;ester;carboxylic_acid_derivative;aromatic_derivative;rotatable_bond|phenylmethyl benzoate|phenylmethyl-benzoate.sdf|C1|1|4|||maaren|2018-03-31 15:36:00
311|0|beryllium bromide chloride|BeBrCl|0|1|124.369||||InChI=1S/Be.BrH.ClH/h;2*1H/q+2;;/p-2|VMHOJDVTYCWGSX-UHFFFAOYSA-L|salt;halogen_multi_subst;inorganic;halogen_on_hetero;nonhydrogens||beryllium-bromide-chloride.sdf|C*v|1|0|||maaren|2018-03-31 15:36:04
312|0|beryllium bromide fluoride|BeBrF|0|1|107.915||||InChI=1S/Be.BrH.FH/h;2*1H/q+2;;/p-2|LBVMJTMHEQWBIP-UHFFFAOYSA-L|salt;inorganic;halogen_on_hetero;halogen_multi_subst;nonhydrogens||beryllium-bromide-fluoride.sdf|C*v|1|0|||maaren|2018-03-31 15:36:08
313|0|beryllium bromide hydroxide|BeBrOH|0|1|105.923||||InChI=1S/Be.BrH.H2O/h;1H;1H2/q+2;;/p-2|AOWVPDZAHZNVGI-UHFFFAOYSA-L|halogen_multi_subst;halogen_on_hetero;inorganic;salt||beryllium-bromide-hydroxide.sdf|Cs|1|0|||maaren|2018-03-31 15:36:12
314|0|beryllium dibromide|BeBr2|0|1|168.82|7787-46-4|74208||InChI=1S/Be.2BrH/h;2*1H/q+2;;/p-2|PBKYCFJFZMEFRS-UHFFFAOYSA-L|halogen_on_hetero;salt;halogen_multi_subst;nonhydrogens;inorganic|beryllium bromide|beryllium-bromide.sdf|D*h|2|0|||maaren|2018-03-31 15:36:15
315|0|beryllium chloride fluoride|BeClF|0|1|63.4636|13598-12-4|123033||InChI=1S/Be.ClH.FH/h;2*1H/q+2;;/p-2|PYEAOAQJXNQFEC-UHFFFAOYSA-L|inorganic;salt;halogen_multi_subst;halogen_on_hetero;nonhydrogens||beryllium-chloride-fluoride.sdf|C*v|1|0|||maaren|2018-03-31 15:36:19
316|0|beryllium chloride hydroxide|BeClOH|0|1|61.4725||||InChI=1S/Be.ClH.H2O/h;1H;1H2/q+2;;/p-2|PDWBQGLDFHFSCZ-UHFFFAOYSA-L|halogen_on_hetero;salt;halogen_multi_subst;inorganic||beryllium-chloride-hydroxide.sdf|Cs|1|0|||maaren|2018-03-31 15:36:23
317|0|beryllium dichloride|BeCl2|0|1|79.9182|7787-47-5|22991||InChI=1S/Be.2ClH/h;2*1H/q+2;;/p-2|LWBPNIJBHRISSS-UHFFFAOYSA-L|salt;nonhydrogens;halogen_multi_subst;halogen_on_hetero;inorganic|beryllium chloride|beryllium-chloride.sdf|D*h|2|0|||maaren|2018-03-31 15:36:27
318|0|beryllium fluoride hydroxide|BeFOH|0|1|45.0179||||InChI=1S/Be.FH.H2O/h;1H;1H2/q+2;;/p-2|APBOZTQZOWBAPK-UHFFFAOYSA-L|halogen_on_hetero;inorganic;halogen_multi_subst;salt||beryllium-fluoride-hydroxide.sdf|Cs|1|0|||maaren|2018-03-31 15:36:31
319|0|beryllium difluoride|BeF2|0|1|47.009|7787-49-7|22992||InChI=1S/Be.2FH/h;2*1H/q+2;;/p-2|JZKFIPKXQBZXMW-UHFFFAOYSA-L|g305;inorganic;halogen_multi_subst;salt;halogen_on_hetero;nonhydrogens|beryllium fluoride|beryllium-fluoride.sdf|D*h|2|0|||maaren|2018-03-31 15:36:34
320|0|beryllium dihydride|BeH2|0|1|11.028|7787-52-2|122664||InChI=1S/Be.2H|RWASOQSEFLDYLC-UHFFFAOYSA-N|inorganic|beryllium hydride|beryllium-hydride.sdf|D*h|2|0|||ghahremanpour|2017-05-27 14:21:57
321|0|beryllium hydroxide|BeO2H2|0|1|43.0268|1304-49-0|24110||InChI=1S/Be.2H2O/h;2*1H2/q+2;;/p-2|WPJWIROQQFWMMK-UHFFFAOYSA-L|inorganic;salt|beryllium(2+) hydroxide;beryllium(II) hydroxide|beryllium-hydroxide.sdf|Cs|1|0|||maaren|2018-03-31 15:36:42
322|0|beryllium iodide bromide|BeIBr|0|1|215.821||||InChI=1S/Be.BrH.HI/h;2*1H/q+2;;/p-2|DKDVKSPTSYNFPM-UHFFFAOYSA-L|salt;halogen_multi_subst;inorganic;nonhydrogens||beryllium-iodide-bromide.sdf|C*v|1|0|||maaren|2018-03-31 15:36:46
323|0|beryllium iodide chloride|BeICl|0|1|171.37||||InChI=1S/Be.ClH.HI/h;2*1H/q+2;;/p-2|BMLYUEKLIQCXFA-UHFFFAOYSA-L|inorganic;salt;nonhydrogens;halogen_multi_subst||beryllium-iodide-chloride.sdf|C*v|1|0|||maaren|2018-03-31 15:36:50
324|0|beryllium iodide fluoride|BeIF|0|1|154.915||||InChI=1S/Be.FH.HI/h;2*1H/q+2;;/p-2|DHROXZXKHVITRF-UHFFFAOYSA-L|halogen_multi_subst;nonhydrogens;salt;inorganic||beryllium-iodide-fluoride.sdf|C1|1|0|||maaren|2018-03-31 15:36:53
325|0|beryllium iodide hydroxide|BeIOH|0|1|152.924||||InChI=1S/Be.HI.H2O/h;1H;1H2/q+2;;/p-2|INZXRDCPDDXFDE-UHFFFAOYSA-L|salt;inorganic;halogen_multi_subst||beryllium-iodide-hydroxide.sdf|Cs|1|0|||maaren|2018-03-31 15:36:57
326|0|beryllium diiodide|BeI2|0|1|262.821|7787-53-3|74209||InChI=1S/Be.2HI/h;2*1H/q+2;;/p-2|JUCWKFHIHJQTFR-UHFFFAOYSA-L|halogen_multi_subst;nonhydrogens;salt;inorganic||beryllium-iodide.sdf|C2v|2|0|||maaren|2018-03-31 15:37:01
327|0|oxoberyllium|BeO|0|1|25.0116|1304-56-9|14092|14775|InChI=1S/Be.O|LTPBRCUWZOMYOC-UHFFFAOYSA-N|inorganic;nonhydrogens|beryllium oxide|beryllium-oxide.sdf|C*v|1|0|||ghahremanpour|2017-05-27 14:49:46
328|0|selanylideneberyllium|BeSe|0|1|87.9722|12232-25-6|74875|82990|InChI=1S/Be.Se|UKGBSHWRVFPDKV-UHFFFAOYSA-N|inorganic;nonhydrogens|beryllium selenide|beryllium-selenide.sdf|C*v|1|0|||ghahremanpour|2017-05-30 09:49:41
329|0|sulfanylideneberyllium|BeS|0|1|41.0772|13598-22-6|75431|83605|InChI=1S/Be.S|FQDSYGKTHDFFCM-UHFFFAOYSA-N|inorganic;nonhydrogens|thioxoberyllium;beryllium sulfide|beryllium-sulfide.sdf|C*v|1|0|||ghahremanpour|2017-05-30 09:49:46
330|0|1-chloro-2-(2-chloroethoxy)ethane|C4H8Cl2O|0|1|143.011|111-44-4|21106016|8115|InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2|ZNSMNVMLTJELDZ-UHFFFAOYSA-N|halogenated_compound;alkylchloride;rotatable_bond;ether;C_ONS_bond;dialkylether|di(2-chloroethyl)ether;bis(2-chloroethyl) ether|bis-2-chloroethyl-ether.sdf|C1|1|4|||maaren|2018-03-31 15:37:16
331|0|bis(trifluoromethylsulfonyl)azanide|C2F6NO4S2-|-1|1|280.146||3387945|4176748|InChI=1S/C2F6NO4S2/c3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/q-1|NHHWJSXMTZIPES-UHFFFAOYSA-N|anion;trifluoromethyl;ionic_liquid;alkylfluoride;C_ONS_bond;charged;rotatable_bond;sulfonic_derivative;nonhydrogens;salt|TFSI;[(CF3SO2)2N]-|bis-trifluoromethanesulfone-imide.sdf|C1|1|2|||maaren|2018-03-31 15:37:20
332|0|oxo-oxoboranyloxy-borane|B2O3|0|1|69.6202|1303-86-2|452485||InChI=1S/B2O3/c3-1-5-2-4|JKWMSGQKBLHBQQ-UHFFFAOYSA-N|rotatable_bond;inorganic;nonhydrogens;mixed_anhydrides|boric anhydride;boron oxide|boric-anhydride.sdf|C1|1|0|||maaren|2018-03-31 15:37:23
333|0|borane carbonyl|BH3CO|0|1|41.8448|13205-44-2|10225684||InChI=1S/CH3BO/c2-1-3/h2H3|ZJUVLBOEAXFSHP-UHFFFAOYSA-N|borohydride;C_ONS_bond;salt;oxonium;inorganic||borane-carbonyl.sdf|C3v|3|0|||maaren|2018-03-31 15:37:27
334|0|borane|BH3|0|1|13.8347|13283-31-3|6091|6331|InChI=1S/BH3/h1H3|UORVGPXVDQYIDP-UHFFFAOYSA-N|inorganic;borohydride||borane.sdf|D3h|6|0|||maaren|2018-03-31 15:37:31
335|0|lambda-borane|BH|0|1|11.8189|13766-26-2|4910333||InChI=1S/BH/h1H|UWBOAQKPEXKXSU-UHFFFAOYSA-N|inorganic;borohydride|boron monohydride;boron hydride;boron-hydride|boron-monohydride.sdf|C*v|1|0|&lambda;-borane|$\lambda$-borane|maaren|2018-03-31 15:37:35
336|0|boric acid|BH3O3|0|1|61.8329|11113-50-1|7346|7628|InChI=1S/BH3O3/c2-1(3)4/h2-4H|KGBXLFKZBHKPEV-UHFFFAOYSA-N|inorganic;boronic_acid_derivative;boric_acid_derivatives|boron-hydroxide|boron-hydroxide.sdf|C1|1|0|||maaren|2018-03-31 15:37:38
337|0|azanylidyneborane|BN|0|1|24.8177|10043-11-5|59612|66227|InChI=1S/BN/c1-2|PZNSFCLAULLKQX-UHFFFAOYSA-N|inorganic;nonhydrogens|boron nitride|boron-nitride.sdf|C*v|1|0|||ghahremanpour|2017-05-27 14:50:27
338|0|tetrafluoroborate|BF4-|-1|1|86.8046|61674-41-7|24463|26255|InChI=1S/BF4/c2-1(3,4)5/q-1|ODGCEQLVLXJUCC-UHFFFAOYSA-N|anion;inorganic;quaternary_boron;salt;charged;nonhydrogens;halogen_on_hetero|boron tetrafluoride|boron-tetrafluoride.sdf|Td|12|0|||maaren|2018-03-31 15:37:46
339|0|tribromoborane|BBr3|0|1|250.523|10294-33-4|23479|25134|InChI=1S/BBr3/c2-1(3)4|ILAHWRKJUDSMFH-UHFFFAOYSA-N|boronic_acid_derivative;nonhydrogens;inorganic;boric_acid_derivatives;halogen_on_hetero|boron tribromide|boron-tribromide.sdf|D3h|6|0|||maaren|2018-03-31 15:37:50
340|0|trichloroborane|BCl3|0|1|117.17|10294-34-5|23480|25135|InChI=1S/BCl3/c2-1(3)4|FAQYAMRNWDIXMY-UHFFFAOYSA-N|boronic_acid_derivative;inorganic;halogen_on_hetero;boric_acid_derivatives;g305;nonhydrogens|boron trichloride|boron-trichloride.sdf|D3h|6|0|||maaren|2018-03-31 15:37:54
341|0|trifluoroborane|BF3|0|1|67.8062|372-85-0|6116|6356|InChI=1S/BF3/c2-1(3)4|WTEOIRVLGSZEPR-UHFFFAOYSA-N|halogen_on_hetero;boric_acid_derivatives;boronic_acid_derivative;nonhydrogens;inorganic;g305|boron trifluoride;trifluoro-borane|boron-trifluoride.sdf|D3h|6|0|||maaren|2018-03-31 15:37:58
342|0|triiodoborane|BI3|0|1|391.525|5967-38-4|75378|83546|InChI=1S/BI3/c2-1(3)4|YMEKEHSRPZAOGO-UHFFFAOYSA-N|halogen_on_hetero;boric_acid_derivatives;nonhydrogens;inorganic;boronic_acid_derivative|boron triiodide|boron-triiodide.sdf|D3h|6|0|||maaren|2018-03-31 15:38:01
343|0|borylidynephosphine|BP|0|1|41.7848|20205-91-8|79763|88409|InChI=1S/BP/c1-2|FFBGYFUYJVKRNV-UHFFFAOYSA-N|inorganic;nonhydrogens|boron phosphide|boron-phosphide.sdf|C*v|1|0|||ghahremanpour|2017-05-27 14:50:47
344|0|bromine chloride|BrCl|0|1|115.357|13863-41-7|55600||InChI=1S/BrCl/c1-2|CODNYICXDISAEA-UHFFFAOYSA-N|nonhydrogens;inorganic;halogen_on_hetero|bromine(I) chloride|bromine-chloride.sdf|C*v|1|0|||maaren|2018-03-31 15:38:09
345|0|bromine fluoride|BrF|0|1|98.9024|13863-59-7|123145||InChI=1S/BrF/c1-2|MZJUGRUTVANEDW-UHFFFAOYSA-N|inorganic;nonhydrogens;halogen_on_hetero|bromine monofluoride|bromine-fluoride.sdf|C*v|1|0|||maaren|2018-03-31 15:38:13
346|0|molecular bromine|Br2|0|1|159.808|23724-81-4|22817|24408|InChI=1S/Br2/c1-2|GDTBXPJZTBHREO-UHFFFAOYSA-N|nonhydrogens;inorganic;halogen_on_hetero|bromine|bromine.sdf|D*h|2|0|||maaren|2018-03-31 15:38:17
347|0|pentafluoro-lambda-5-bromane|BrF5|0|1|174.896|7789-30-2|23008||InChI=1S/BrF5/c2-1(3,4,5)6|OTCHSMQSBJNAKW-UHFFFAOYSA-N|halogen_on_hetero;nonhydrogens;halogen_multi_subst;inorganic|bromine pentafluoride|bromine-pentafluoride.sdf|C4v|4|0|pentafluoro-&lambda;<sup>5</sup>-bromane|pentafluoro-$\lambda^{5}$-bromane|maaren|2018-03-31 15:38:20
348|0|bromoethyne|C2HBr|0|1|104.933|593-61-3|120153|136381|InChI=1S/C2HBr/c1-2-3/h1H|RUEKPBLTWGFBOD-UHFFFAOYSA-N|inorganic;alkyne|bromoacetylene; bromoethyne|bromoacetylene.sdf|C*v|1|0|||maaren|2018-03-31 15:38:24
349|0|bromoarsine|AsBrH2|0|1|156.841||26944531||InChI=1S/AsBrH2/c1-2/h1H2|NZCDSRDPYMXHDM-UHFFFAOYSA-N|inorganic;halogen_on_hetero||bromoarsine.sdf|C1|1|0|||maaren|2018-03-31 15:38:28
350|0|bromobenzene|C6H5Br|0|1|157.008|108-86-1|7673|7961|InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H|QARVLSVVCXYDNA-UHFFFAOYSA-N|aromatic;arylbromide;halogenated_compound;g305;aromatic_derivative|phenyl bromide;bromobenzol;monobromobenzene|bromobenzene.sdf|Cs|1|0|||maaren|2018-03-31 15:38:32
351|0|bromo-chloro-fluoromethane|CHBrClF|0|1|147.374|593-98-6|71390|79058|InChI=1S/CHBrClF/c2-1(3)4/h1H|YNKZSBSRKWVMEZ-UHFFFAOYSA-N|alkylbromide;alkylchloride;alkylfluoride;halogenated_compound;alkane|bromochlorofluoromethane|bromochlorofluoromethane.sdf|C1|1|0|||maaren|2018-03-31 15:38:35
352|0|bromo(chloro)methane|CH2BrCl|0|1|129.384|74-97-5|6093|6333|InChI=1S/CH2BrCl/c2-1-3/h1H2|JPOXNPPZZKNXOV-UHFFFAOYSA-N|alkylbromide;alkylchloride;halogenated_compound;alkane|bromochloromethane|bromochloromethane.sdf|Cs|1|0|||maaren|2018-03-31 15:38:39
353|0|bromoethane|C2H5Br|0|1|108.965|74-96-4|6092|6332|InChI=1S/C2H5Br/c1-2-3/h2H2,1H3|RDHPKYGYEGBMSE-UHFFFAOYSA-N|alkane;g305;alkylbromide;halogenated_compound;primary_carbon|bromoethane|bromoethane.sdf|Cs|1|0|||maaren|2018-03-31 15:38:43
354|0|bromoethene|C2H3Br|0|1|106.949|593-60-2|11151|11641|InChI=1S/C2H3Br/c1-2-3/h2H,1H2|INLLPKCGLOXCIV-UHFFFAOYSA-N|halogenated_compound;alkene;bromoalkene;g305|bromoethylene;vinyl bromide|bromoethene.sdf|Cs|1|0|||maaren|2018-03-31 15:38:47
355|0|bromofluoroethyne|C2BrF|0|1|122.924|85352-03-0|13522339||InChI=1S/C2BrF/c3-1-2-4|DYNZNQBLUJEXQI-UHFFFAOYSA-N|halogenated_compound;alkyne;nonhydrogens|bromofluoroacetylene|bromofluoroacetylene.sdf|C*v|1|0|||maaren|2018-03-31 15:38:51
356|0|bromomethane|CH3Br|0|1|94.9384|74-83-9|6083|6323|InChI=1S/CH3Br/c1-2/h1H3|GZUXJHMPEANEGY-UHFFFAOYSA-N|halogenated_compound;alkane;alkylbromide;haloalkane|methylbromide;methyl bromide|bromomethane.sdf|C3v|3|0|||maaren|2018-03-31 15:38:54
357|0|bromosilane|SiH3Br|0|1|111.013|13465-73-1|55529||InChI=1S/BrH3Si/c1-2/h2H3|VQPFDLRNOCQMSN-UHFFFAOYSA-N|inorganic;halogen_on_hetero|silane, monobromo|bromosilane.sdf|C3v|3|0|||maaren|2018-03-31 15:38:58
358|0|bromo(trifluoro)methane|CBrF3|0|1|148.91|75-63-8|6144|6384|InChI=1S/CBrF3/c2-1(3,4)5|RJCQBQGAPKAMLL-UHFFFAOYSA-N|alkylfluoride;alkylbromide;alkane;g305;halogenated_compound;nonhydrogens|trifluorobromomethane|bromotrifluoromethane.sdf|C3v|3|0|||maaren|2018-03-31 15:39:02
359|0|bromo(trifluoro)silane|BrF3Si|0|1|164.985|14049-39-9|123180|139672|InChI=1S/BrF3Si/c1-5(2,3)4|AQWNPYLONRVQCU-UHFFFAOYSA-N|nonhydrogens;silicic_acid_derivative;inorganic;halogen_on_hetero|bromotrifluorosilane|bromotrifluorosilane.sdf|Cs|1|0|||maaren|2018-03-31 15:39:06
360|0|butanal|C4H8O|0|1|72.1054|123-72-8|256|261|InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3|ZTQSAGDEMFDKMZ-UHFFFAOYSA-N|1,3-tautomerizable;CH-acidic;C_ONS_bond;aldehyde;primary_carbon;rotatable_bond;secondary_carbon|n-butyraldehyde;butyraldehyde;propanecarbaldehyde;butanaldehyde|butanal.sdf|C1|1|2|||maaren|2018-04-01 15:07:29
